Date,my_score
2018-09-05,0.5132747342146438
2018-09-06,0.6876868042158124
2018-09-07,0.4257596379728216
2018-09-10,0.18740472379796191
2018-09-11,0.7325307579082494
2018-09-12,0.4930916978199671
2018-09-13,0.34349176800134906
2018-09-14,0.760686287671256
2018-09-17,0.2401083695660272
2018-09-18,0.6458690869414913
2018-09-19,0.5873625589282101
2018-09-20,0.7877444989781811
2018-09-21,0.5403797310103016
2018-09-24,0.1765877337969375
2018-09-25,0.24063456958112636
2018-09-26,0.2650006146515883
2018-09-27,0.08859817465858277
2018-09-28,0.2995029690942067
2018-10-01,0.32799616853822644
2018-10-02,0.0
2018-10-03,0.5044327892948646
2018-10-04,0.41871711122095173
2018-10-05,0.12489874146428544
2018-10-08,0.18196386467862632
2018-10-09,0.568441775744798
2018-10-10,0.32216717154258234
2018-10-11,0.6345031311634765
2018-10-12,0.02883856543161112
2018-10-15,0.17110353681950308
2018-10-16,0.01924332430522055
2018-10-17,0.5897253400074882
2018-10-18,0.7348581067900173
2018-10-19,0.41335722435183936
2018-10-22,0.19581124641896994
2018-10-23,0.7481656696523502
2018-10-24,0.63278313394517
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.2984474327259788
2018-10-30,0.5421080050894753
2018-10-31,0.779115865260287
2018-11-01,0.4744455240361388
2018-11-02,0.17287578562816105
2018-11-05,0.0025651080064058966
2018-11-06,0.3813225606809976
2018-11-07,0.09635502527108983
2018-11-08,0.5450026540404516
2018-11-09,0.26103035731077784
2018-11-12,0.03213928373712593
2018-11-13,0.5045270364436334
2018-11-14,0.17726905482354774
2018-11-15,0.4090040182277116
2018-11-16,0.0
2018-11-19,0.10163639471384604
2018-11-20,0.32729637411355506
2018-11-21,0.7157831591386493
2018-11-22,0.0
2018-11-23,0.7529875457360828
2018-11-26,0.18462088355480613
2018-11-27,0.2858171893748783
2018-11-28,0.0
2018-11-29,0.5086875655750754
2018-11-30,0.5925642692854811
2018-12-03,0.21263830236651324
2018-12-04,0.2771156239799227
2018-12-05,0.575450539464661
2018-12-06,0.32744234290095353
2018-12-07,0.42236621039081496
2018-12-10,0.10793765891199408
2018-12-11,0.5086007771026358
2018-12-12,0.27254929930894267
2018-12-13,0.20361775673644641
2018-12-14,0.38766714140329395
2018-12-17,0.2035265615398565
2018-12-18,0.015537985331272713
2018-12-19,0.0
2018-12-20,0.2280592645843745
2018-12-21,0.0
2018-12-24,0.14170216009201927
2018-12-25,0.0
2018-12-26,0.6551857093468624
2018-12-27,0.006168338113151658
2018-12-28,0.6400084753456783
2018-12-31,0.14137936672890072
2019-01-01,0.5327138334148878
2019-01-02,0.4888473870782628
2019-01-03,0.5325209156064628
2019-01-04,0.49772815174735163
2019-01-07,0.1969123950652791
2019-01-08,0.027018147725673895
2019-01-09,0.18140769054869735
2019-01-10,0.13853741940377143
2019-01-11,0.5930007825579945
2019-01-14,0.1684106026872277
2019-01-15,0.4795365172158155
2019-01-16,0.34917704149637707
2019-01-17,0.5463712631864254
2019-01-18,0.3575645746463665
2019-01-21,0.18402417443640265
2019-01-22,0.5101095125034206
2019-01-23,0.27246774508342614
2019-01-24,0.27726350553477797
2019-01-25,0.6350199307422373
2019-01-28,0.18550803933395912
2019-01-29,0.6421943054321756
2019-01-30,0.5988068837413911
2019-01-31,0.07537094766328545
2019-02-01,0.3488822939774475
2019-02-04,0.15949128289815664
2019-02-05,0.41815283966897776
2019-02-06,0.9492851669456346
2019-02-07,0.5113031647874541
2019-02-08,0.2702394926708691
2019-02-11,0.21056055366245327
2019-02-12,0.4760468860020913
2019-02-13,0.4177970192249685
2019-02-14,0.5310012563227247
2019-02-15,0.5273266789846774
2019-02-18,0.18629755042541288
2019-02-19,0.5572442203592508
2019-02-20,0.44996368229112454
2019-02-21,0.3937420057949439
2019-02-22,0.5789908024635121
2019-02-25,0.17683562665125843
2019-02-26,0.5182396459153024
2019-02-27,0.05991937484860474
2019-02-28,0.5280035624987146
2019-03-01,0.45160550743502675
2019-03-04,0.18533079331456714
2019-03-05,0.6444399326627562
2019-03-06,0.4376333756722508
2019-03-07,0.5695434270865749
2019-03-08,0.3976743005221881
2019-03-11,0.24837297282261428
2019-03-12,0.0
2019-03-13,0.47317319399214697
2019-03-14,0.6610121922767157
2019-03-15,0.4969208578327169
2019-03-18,0.3631778256018537
2019-03-19,0.5076489186970381
2019-03-20,0.5343675714684647
2019-03-21,0.7014183565748461
2019-03-22,0.7240013729249535
2019-03-25,0.22471323203213037
2019-03-26,0.3037237461593189
2019-03-27,0.0
2019-03-28,0.5705772892431923
2019-03-29,0.020478235932405053
2019-04-01,0.0965547725875215
2019-04-02,0.5343505211450165
2019-04-03,0.521134593852522
2019-04-04,0.3787283906380925
2019-04-05,0.5109472121272923
2019-04-08,0.16447383058519324
2019-04-09,0.6358217752934614
2019-04-10,0.5899125274694226
2019-04-11,0.22673749126380738
2019-04-12,0.04360187437221103
2019-04-15,0.17945599466632367
2019-04-16,0.0
2019-04-17,0.36516804353753063
2019-04-18,0.6265127265698579
2019-04-19,0.0
2019-04-22,0.18391126132607738
2019-04-23,0.458828205942207
2019-04-24,0.7937895086919968
2019-04-25,0.6340429637254257
2019-04-26,0.5177040958208803
2019-04-29,0.2668687935007206
2019-04-30,0.8796728580001836
2019-05-01,0.9688194445143977
2019-05-02,0.6457635048873756
2019-05-03,0.0
2019-05-06,0.13372598284458018
2019-05-07,0.5579049362287862
2019-05-08,0.592615191413136
2019-05-09,0.0014764539617355956
2019-05-10,0.4234551767425528
2019-05-13,0.1925277778191845
2019-05-14,0.7998507028408292
2019-05-15,0.0
2019-05-16,0.32293638633002975
2019-05-17,0.5469126488478991
2019-05-20,0.13216381461106788
2019-05-21,0.3319726539396349
2019-05-22,0.38466579838836773
2019-05-23,0.3324307572253409
2019-05-24,0.5342774536356522
2019-05-27,0.0
2019-05-28,0.12536061921593453
2019-05-29,0.0
2019-05-30,0.5209904538974406
2019-05-31,0.023231589839595508
2019-06-03,0.349198591869657
2019-06-04,0.36101031455139515
2019-06-05,0.5727263993275703
2019-06-06,0.5778644522391911
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.3928739616914212
2019-06-12,0.14398354625516438
2019-06-13,0.5232597145277191
2019-06-14,0.0
2019-06-17,0.16795219474869724
2019-06-18,0.1430494272902762
2019-06-19,0.5722716574532903
2019-06-20,0.03690342386796809
2019-06-21,0.890255252476375
2019-06-24,0.16814073940906207
2019-06-25,0.5231846716482561
2019-06-26,0.6123260862305012
2019-06-27,0.5103186905447921
2019-06-28,0.5557343104593213
2019-07-01,0.2129711996472874
2019-07-02,0.015002480360270227
2019-07-03,0.0
2019-07-04,0.4405173592113357
2019-07-05,0.0
2019-07-08,0.011739128453927864
2019-07-09,0.5466695594147152
2019-07-10,0.550696541697395
2019-07-11,0.25577985914790363
2019-07-12,0.07218765951476426
2019-07-15,0.0
2019-07-16,0.47028206293479213
2019-07-17,0.6084188264402015
2019-07-18,0.45946039284358453
2019-07-19,0.9090034715159873
2019-07-22,0.22104042568368598
2019-07-23,0.5734167384081874
2019-07-24,0.8213293740481409
2019-07-25,0.8003300247607342
2019-07-26,0.5814832643362267
2019-07-29,0.17920518277311123
2019-07-30,0.6143786501258928
2019-07-31,0.4769964090353471
2019-08-01,0.0
2019-08-02,0.4548959534353494
2019-08-05,0.30581143531906435
2019-08-06,0.29788907088783173
2019-08-07,0.441984772448382
2019-08-08,0.31543324386997146
2019-08-09,0.0
2019-08-12,0.016631497789068056
2019-08-13,0.6651955719827823
2019-08-14,0.25279353462974546
2019-08-15,0.25921948788953925
2019-08-16,0.4627872800022985
2019-08-19,0.1924322289027702
2019-08-20,0.408318610519628
2019-08-21,0.5269555695021491
2019-08-22,0.6370611828295145
2019-08-23,0.5494088549444505
2019-08-26,0.0895888333640411
2019-08-27,0.0
2019-08-28,0.4067579956964478
2019-08-29,0.38791641949254396
2019-08-30,0.09925450933246696
2019-09-02,0.0
2019-09-03,0.45026741045590934
2019-09-04,0.5409145130214781
2019-09-05,0.7457088829252632
2019-09-06,0.5487437116880859
2019-09-09,0.02712612065847073
2019-09-10,0.48644495943449795
2019-09-11,0.5036255979148317
2019-09-12,0.0
2019-09-13,0.18606454680879098
2019-09-16,0.028413400489882567
2019-09-17,0.22686997109538776
2019-09-18,0.5613512069442416
2019-09-19,0.5096366482103822
2019-09-20,0.5847153351206857
2019-09-23,0.22885536866249198
2019-09-24,0.4891400827369693
2019-09-25,0.5867630186465079
2019-09-26,0.7445959244182322
2019-09-27,0.5576247197150296
2019-09-30,0.3105676691107811
2019-10-01,0.5540029863647771
2019-10-02,0.48634490339519665
2019-10-03,0.9719147670759896
2019-10-04,0.8372234136544474
2019-10-07,0.17113321195244835
2019-10-08,0.0
2019-10-09,0.8213927313044889
2019-10-10,0.36399564163798476
2019-10-11,0.9602224898954395
2019-10-14,0.22372503450292155
2019-10-15,0.0
2019-10-16,0.713013586735932
2019-10-17,0.6468053532354139
2019-10-18,0.5440523001295162
2019-10-21,0.24260751903870847
2019-10-22,0.3809975076597757
2019-10-23,0.6091830992498913
2019-10-24,0.9804537082161727
2019-10-25,0.5679357389820954
2019-10-28,0.20037223599968143
2019-10-29,0.4012718878215284
2019-10-30,0.6286218624231339
2019-10-31,0.5836287039059087
2019-11-01,0.47706756190292393
2019-11-04,0.18133675492911408
2019-11-05,0.0
2019-11-06,0.5455221404939258
2019-11-07,0.43389927705671366
2019-11-08,0.0
2019-11-11,0.18474683984410747
2019-11-12,0.5430256049074902
2019-11-13,0.6940911070740969
2019-11-14,0.6391728856732016
2019-11-15,0.5289518979909719
2019-11-18,0.16939801221007397
2019-11-19,0.6467942966638024
2019-11-20,0.6528209493493339
2019-11-21,0.3206782344736493
2019-11-22,0.3774119681390942
2019-11-25,0.18805627370265254
2019-11-26,0.0
2019-11-27,0.3805921971969977
2019-11-28,0.0
2019-11-29,0.0
2019-12-02,0.21602631873718137
2019-12-03,0.0
2019-12-04,0.42056908091133893
2019-12-05,0.5852176116362047
2019-12-06,0.0
2019-12-09,0.20095752943780676
2019-12-10,0.6212234255702384
2019-12-11,0.7243416794491297
2019-12-12,0.28216312314173975
2019-12-13,0.44965588835019105
2019-12-16,0.2257503568723521
2019-12-17,0.49750721780854434
2019-12-18,0.5608000635176502
2019-12-19,0.5551455940707013
2019-12-20,0.7605591610847977
2019-12-23,0.37412805419835776
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.5360276000545143
2019-12-30,0.32988839921901353
2019-12-31,0.2976361437471506
2020-01-01,0.4567464207495036
2020-01-02,0.6634712905590692
2020-01-03,0.48968045413277034
2020-01-06,0.13590385432282873
2020-01-07,0.0
2020-01-08,0.8675237233012242
2020-01-09,0.9244074943504303
2020-01-10,0.0
2020-01-13,0.37153704087690015
2020-01-14,0.551839494620145
2020-01-15,0.6511068624228457
2020-01-16,0.5228680436995042
2020-01-17,0.6952821997461059
2020-01-20,0.21021224592896368
2020-01-21,0.3538156545044131
2020-01-22,0.531144824667997
2020-01-23,0.7296436117108837
2020-01-24,0.5585734814562193
2020-01-27,0.1751080680677158
2020-01-28,0.5996630767541496
2020-01-29,0.3772788277411026
2020-01-30,0.7604727412103682
2020-01-31,0.529977390747097
2020-02-03,0.3493936033716207
2020-02-04,0.5042600278407181
2020-02-05,0.5058915430199128
2020-02-06,0.1929423010789189
2020-02-07,0.1415814552586114
2020-02-10,0.13407542066284409
2020-02-11,0.50712198217172
2020-02-12,0.0
2020-02-13,0.584941159780847
2020-02-14,0.5749643110200691
2020-02-17,0.0017927651573334572
2020-02-18,0.40418479235155524
2020-02-19,0.5872662876593112
2020-02-20,0.3769711468528168
2020-02-21,0.0
2020-02-24,0.1946100253700174
2020-02-25,0.3271676280705847
2020-02-26,0.7505725017725215
2020-02-27,0.24372685091490695
2020-02-28,0.4863395175628757
2020-03-02,0.24484825639356347
2020-03-03,0.7404355409092014
2020-03-04,0.4810578107842001
2020-03-05,0.06380253426935205
2020-03-06,0.4859628757625514
2020-03-09,0.005946344488846266
2020-03-10,0.8910656388403533
2020-03-11,0.3219926432267193
2020-03-12,0.3688702912259635
2020-03-13,0.7758546416171136
2020-03-16,0.1396440873173049
2020-03-17,0.12834919837945127
2020-03-18,0.4779843469101957
2020-03-19,0.2523721222024973
2020-03-20,0.3689428818010086
2020-03-23,0.3512383414150628
2020-03-24,0.4248638182599938
2020-03-25,0.10000356256022751
2020-03-26,0.2824326565202837
2020-03-27,0.0
2020-03-30,0.33053481116216105
2020-03-31,0.5532392350025787
2020-04-01,0.2866555256696255
2020-04-02,0.4821282439118594
2020-04-03,0.25581572688753895
2020-04-06,0.21379144337743963
2020-04-07,0.0
2020-04-08,0.6540913473552598
2020-04-09,0.6649935390291534
2020-04-10,0.5335648004661361
2020-04-13,0.18611577089837095
2020-04-14,0.5278421184271034
2020-04-15,0.61936571590366
2020-04-16,0.6041465372081605
2020-04-17,0.3522438082127819
2020-04-20,0.0
2020-04-21,0.5186366655512705
2020-04-22,0.6393813372632615
2020-04-23,0.5958083694104165
2020-04-24,0.0
2020-04-27,0.11334906666875784
2020-04-28,0.7932594736366578
2020-04-29,0.5315053304433409
2020-04-30,0.5533519761034051
2020-05-01,0.8109732927785618
2020-05-04,0.20644319500557531
2020-05-05,0.0
2020-05-06,0.5106642046655256
2020-05-07,0.0
2020-05-08,0.5765390732121778
2020-05-11,0.0002608555591305279
2020-05-12,0.7033228218324046
2020-05-13,0.9961526881720136
2020-05-14,0.5331421180273427
2020-05-15,0.772185605088016
2020-05-18,0.36042859995576365
2020-05-19,0.5763240323780129
2020-05-20,0.0
2020-05-21,0.5023271329588825
2020-05-22,0.0
2020-05-25,0.1902926119687118
2020-05-26,0.6092210203928033
2020-05-27,0.5228464199222073
2020-05-28,0.6576566009173681
2020-05-29,0.0
2020-06-01,0.08305972478519308
2020-06-02,0.00683570851888072
2020-06-03,0.7618345959401218
2020-06-04,0.0
2020-06-05,0.6309100266439729
2020-06-08,0.24817624435535823
2020-06-09,0.397193593319406
2020-06-10,0.5182208943447851
2020-06-11,0.7651631097126753
2020-06-12,0.0
2020-06-15,0.3207453871361361
2020-06-16,0.4381508338210428
2020-06-17,0.5600500335892895
2020-06-18,0.32177202870000005
2020-06-19,0.43297725264157116
2020-06-22,0.1860805333755208
2020-06-23,0.8560604396374842
2020-06-24,0.3395920742124204
2020-06-25,0.054201151188239705
2020-06-26,0.48530840878919584
2020-06-29,0.34951225050386814
2020-06-30,0.025968304790957006
2020-07-01,0.3688534682413817
2020-07-02,0.520669348974918
2020-07-03,0.46062716196993203
2020-07-06,0.0
2020-07-07,0.6269778038212813
2020-07-08,0.4927427705170525
2020-07-09,0.8941143541751293
2020-07-10,0.5768793668688565
2020-07-13,0.3403262752038021
2020-07-14,0.2953994617114232
2020-07-15,0.5678544820114639
2020-07-16,0.4823320472535617
2020-07-17,0.7931229607338184
2020-07-20,0.43320352259037676
2020-07-21,0.6252608486153896
2020-07-22,0.34467795678374186
2020-07-23,0.47366211693256766
2020-07-24,0.23909026833870045
2020-07-27,0.3513692431561717
2020-07-28,0.4932613537349681
2020-07-29,0.4308405930100644
2020-07-30,0.6240942424744381
2020-07-31,0.4717952800692756
2020-08-03,0.31115700730727086
2020-08-04,0.39634903029352797
2020-08-05,0.07573569518826835
2020-08-06,0.5976325377041967
2020-08-07,0.0
2020-08-10,0.26354227356405485
2020-08-11,0.33595501185420246
2020-08-12,0.0
2020-08-13,0.3879256146864849
2020-08-14,0.20301349259676202
2020-08-17,0.20593403758703288
2020-08-18,0.7802952045194378
2020-08-19,0.7700419543271542
2020-08-20,0.27626135862988277
2020-08-21,0.5741563964622648
2020-08-24,0.31924951123574014
2020-08-25,0.5757506159234395
2020-08-26,0.4369979497575945
2020-08-27,0.0
2020-08-28,0.3293290340514043
2020-08-31,0.46502932133767166
2020-09-01,0.5925197441976098
2020-09-02,0.5126853382286185
2020-09-03,0.24227278636749427
2020-09-04,0.03585301442336492
2020-09-07,0.18823691353498015
2020-09-08,0.29243742130649775
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.3214461561604139
2020-09-14,0.3514242149015021
2020-09-15,0.6458496941058092
2020-09-16,0.11727785908286259
2020-09-17,0.4786154094224392
2020-09-18,0.1255924685325931
2020-09-21,0.22674683826283504
2020-09-22,0.5010439212966602
2020-09-23,0.3044508117106753
2020-09-24,0.5580583328837495
2020-09-25,0.3152457477275814
2020-09-28,0.1914580215341005
2020-09-29,0.09446430363857149
2020-09-30,0.5348390193952504
2020-10-01,0.0
2020-10-02,0.8193468468483572
2020-10-05,0.3173552101054387
2020-10-06,0.41344330736634216
2020-10-07,0.5205823978018642
2020-10-08,0.48573345340761753
2020-10-09,0.580192987598384
2020-10-12,0.46007700809400287
2020-10-13,0.6434171401196042
2020-10-14,0.9620048203709789
2020-10-15,0.021911067142149028
2020-10-16,0.0
2020-10-19,0.5458258980217704
2020-10-20,0.33069770475388216
2020-10-21,0.0
2020-10-22,0.994751134605744
2020-10-23,0.6204415428927493
2020-10-26,0.2214774509012706
2020-10-27,0.47992185259300696
2020-10-28,0.6000153355881734
2020-10-29,0.40466461002879106
2020-10-30,0.3356707183401079
2020-11-02,0.17217174372624514
2020-11-03,0.5463522096307357
2020-11-04,0.36518970073893714
2020-11-05,0.5582350290198752
2020-11-06,0.5488830972859031
2020-11-09,0.43007117567024705
2020-11-10,0.6336015836619654
2020-11-11,0.0
2020-11-12,0.7559146957802194
2020-11-13,0.0
2020-11-16,0.530752116323692
2020-11-17,0.7984939138731132
2020-11-18,0.3278387349500113
2020-11-19,0.6191044828063981
2020-11-20,0.0
2020-11-23,0.08267496763027475
2020-11-24,0.0
2020-11-25,0.37515786336350454
2020-11-26,0.0
2020-11-27,0.578789322245619
2020-11-30,0.21198693274482014
2020-12-01,0.5582467653022235
2020-12-02,0.5741972007964059
2020-12-03,0.6474467155255961
2020-12-04,0.0
2020-12-07,0.203066036464997
2020-12-08,0.2822506152989124
2020-12-09,0.8534028272087506
2020-12-10,0.6573697235644362
2020-12-11,0.5312645088455724
2020-12-14,0.3556270781434163
2020-12-15,0.8772980815624787
2020-12-16,0.5523726529815398
2020-12-17,0.0
2020-12-18,0.3458367481793096
2020-12-21,0.4811347002454551
2020-12-22,0.3681607410412724
2020-12-23,0.3030269583265727
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.41822247819947705
2020-12-29,0.044985358728916736
2020-12-30,0.8824546561383532
2020-12-31,0.6338985448437972
2021-01-01,0.0
2021-01-04,0.41227009725892744
2021-01-05,0.7297374723901178
2021-01-06,0.4748164979802793
2021-01-07,0.6178916081679481
2021-01-08,0.2417973103612713
2021-01-11,0.22104232645542687
2021-01-12,0.6341881661992956
2021-01-13,0.7855976749668913
2021-01-14,0.3195402220073978
2021-01-15,0.2312176540815806
2021-01-18,0.3316824577400172
2021-01-19,0.633675949899363
2021-01-20,0.0
2021-01-21,0.9556441296071551
2021-01-22,0.5608396962208082
2021-01-25,0.5841515172744082
2021-01-26,0.4902280789003159
2021-01-27,0.5372155683568938
2021-01-28,0.5454644965939154
2021-01-29,0.0
2021-02-01,0.4914039492486421
2021-02-02,0.7147420717688356
2021-02-03,0.9592319821041071
2021-02-04,0.7591389715113899
2021-02-05,0.5488830972859031
2021-02-08,0.3600502915529744
2021-02-09,0.35897599580480916
2021-02-10,0.9318849772855626
2021-02-11,0.0
2021-02-12,0.5327822121859945
2021-02-15,0.20473093642756515
2021-02-16,0.5091009951585443
2021-02-17,0.5308673972627909
2021-02-18,0.603385610575512
2021-02-19,0.9266632369422542
2021-02-22,0.26506135658034496
2021-02-23,0.10474038173915588
2021-02-24,0.6015526617315659
2021-02-25,0.0
2021-02-26,0.7850879492425922
2021-03-01,0.7165772088458123
2021-03-02,0.5061963307786584
2021-03-03,0.0
2021-03-04,0.289180614015141
2021-03-05,0.6478637334147489
2021-03-08,0.18672191447875164
2021-03-09,0.42806032739608163
2021-03-10,0.5008240112828665
2021-03-11,0.5854670919613678
2021-03-12,0.5468424951728899
2021-03-15,0.20233143426951736
2021-03-16,0.5276221533951683
2021-03-17,0.5240688817747666
2021-03-18,0.5652825746537232
2021-03-19,0.0
2021-03-22,0.23567687258869485
2021-03-23,0.022404596662378654
2021-03-24,0.978199767570919
2021-03-25,0.9734956347126034
2021-03-26,0.5309566245706216
2021-03-29,0.0
2021-03-30,0.3943426630905071
2021-03-31,0.7907744716520488
2021-04-01,0.5202729436922144
2021-04-02,0.0
2021-04-05,0.1453939645072495
2021-04-06,0.9025197953945577
2021-04-07,0.4465290008887038
2021-04-08,0.2651907451874351
2021-04-09,0.5657299836628465
2021-04-12,0.5428198322458537
2021-04-13,0.6384803812656173
2021-04-14,0.6416583549807368
2021-04-15,0.0
2021-04-16,0.60357337018776
2021-04-19,0.659075347570053
2021-04-20,0.6374640177810463
2021-04-21,0.3761455961255605
2021-04-22,0.5808989919331589
2021-04-23,0.11249972780927397
2021-04-26,0.17411678810796904
2021-04-27,0.4426934258661346
2021-04-28,0.594851537359592
2021-04-29,0.5914795815335936
2021-04-30,0.3801701360246978
2021-05-03,0.4159533443860333
2021-05-04,0.029353684311197194
2021-05-05,0.9734515879085692
2021-05-06,0.0
2021-05-07,0.5403311567301842
2021-05-10,0.43978463913582805
2021-05-11,0.22974763122711298
2021-05-12,0.0
2021-05-13,0.05073160599432018
2021-05-14,0.5488830972859031
2021-05-17,0.5837112187633456
2021-05-18,0.6203709830459396
2021-05-19,0.35953799181481766
2021-05-20,0.5690518266971442
2021-05-21,0.4500906882657163
2021-05-24,0.1587977703666016
2021-05-25,0.2638790205891197
2021-05-26,0.4527966879303218
2021-05-27,0.9559419949660695
2021-05-28,0.39057260534646154
2021-05-31,0.0
2021-06-01,0.5363640679060272
2021-06-02,0.09873132561803499
2021-06-03,0.0
2021-06-04,0.5609826324110341
2021-06-07,0.2274983274403893
2021-06-08,0.6763688780025708
2021-06-09,0.5221056957052939
2021-06-10,0.26153141912929895
2021-06-11,0.49492855349246795
2021-06-14,0.19491476158903043
2021-06-15,0.4644657079285559
2021-06-16,0.1117872202621689
2021-06-17,0.6327604642739612
2021-06-18,0.5207965554340135
2021-06-21,0.1827569770635674
2021-06-22,0.0
2021-06-23,0.3115231151159196
2021-06-24,0.4891429910006393
2021-06-25,0.0
2021-06-28,0.1668723801691986
2021-06-29,0.9734221326375095
2021-06-30,0.04765565137032588
2021-07-01,0.5820806621447183
2021-07-02,0.40678374136212125
2021-07-05,0.0
2021-07-06,0.5380001997707239
2021-07-07,0.3768567846669903
2021-07-08,0.0
2021-07-09,0.3838939798061287
2021-07-12,0.2662140830648965
2021-07-13,0.5582629794998667
2021-07-14,0.8750415100021773
2021-07-15,0.0
2021-07-16,0.15774485097537602
2021-07-19,0.004975124971701694
2021-07-20,0.6121935036245791
2021-07-21,0.5525241622204574
2021-07-22,0.5422054800447694
2021-07-23,0.5947079149202666
2021-07-26,0.27519240354702995
2021-07-27,0.6289528156806705
2021-07-28,0.34428858537995133
2021-07-29,0.7434272160658542
2021-07-30,0.39859409539928425
2021-08-02,0.0
2021-08-03,0.6797976907930553
2021-08-04,0.32507809746384136
2021-08-05,0.26769067914448086
2021-08-06,0.011107409298290601
2021-08-09,0.45730234829307975
2021-08-10,0.7651811124532455
2021-08-11,0.6590480664876213
2021-08-12,0.0
2021-08-13,0.685882978659746
2021-08-16,0.18119953321546534
2021-08-17,0.7199213183522938
2021-08-18,0.4859768634123593
2021-08-19,0.5029386804465243
2021-08-20,0.26614826931957847
2021-08-23,0.36830709920995636
2021-08-24,0.537977543371519
2021-08-25,0.5795581409172675
2021-08-26,0.6950158928141079
2021-08-27,0.4730752837318522
2021-08-30,0.5723755202314079
2021-08-31,0.17449816274824223
2021-09-01,0.46754047985865776
2021-09-02,0.5334375985403051
2021-09-03,0.3280905867131243
2021-09-06,0.2629242372949755
2021-09-07,0.4920138524645066
2021-09-08,0.5587295911393462
2021-09-09,0.5203071169933958
2021-09-10,0.44975268731071766
2021-09-13,0.44589426877713506
2021-09-14,0.5257274526023695
2021-09-15,0.5424737347811296
2021-09-16,0.6488022163879382
2021-09-17,0.5040052767845685
2021-09-20,0.40187444285793816
2021-09-21,0.4292057138014833
2021-09-22,0.6305520878559263
2021-09-23,0.6975680265837763
2021-09-24,0.8396773315834211
2021-09-27,0.25378906670810236
2021-09-28,0.5327241287728934
2021-09-29,0.6926149368772967
2021-09-30,0.0
2021-10-01,0.9045225479466525
2021-10-04,0.15183681522357476
2021-10-05,0.6950383480226658
2021-10-06,0.16181369874228815
2021-10-07,0.0
2021-10-08,0.8563775261085262
2021-10-11,0.25475663204773963
2021-10-12,0.18483559680828862
2021-10-13,0.5367436906243064
2021-10-14,0.88737902948546
2021-10-15,0.18964750324036742
2021-10-18,0.3968914629880418
2021-10-19,0.5461551269411492
2021-10-20,0.8579319066553053
2021-10-21,0.6748803052294056
2021-10-22,0.5236920156824528
2021-10-25,0.09011818659602545
2021-10-26,0.9759119196050731
2021-10-27,0.6720413470213378
2021-10-28,0.46953933194271674
2021-10-29,0.32989988806502174
2021-11-01,0.4031897890523737
2021-11-02,0.3913337229385272
2021-11-03,0.0
2021-11-04,0.2540410457862113
2021-11-05,0.9518502036141459
2021-11-08,0.2151797260204882
2021-11-09,0.4235535182139613
2021-11-10,0.1987549677512418
2021-11-11,0.8551879370768336
2021-11-12,0.0
2021-11-15,0.3532415930011421
2021-11-16,0.704677805728213
2021-11-17,0.5254727787947941
2021-11-18,0.6172613313838111
2021-11-19,0.6089547712390078
2021-11-22,0.7661417259529842
2021-11-23,0.36233921056363355
2021-11-24,0.18058718214562836
2021-11-25,0.9936475034652174
2021-11-26,0.7399946806455651
2021-11-29,0.10491363198385228
2021-11-30,0.7209658309000042
2021-12-01,0.9883541938390967
2021-12-02,0.39831179828702146
2021-12-03,0.2996706601876671
2021-12-06,0.21157477793718327
2021-12-07,0.832601436001782
2021-12-08,0.34943330721216337
2021-12-09,0.5804490315085021
2021-12-10,0.4969460575320392
2021-12-13,0.5973998348551589
2021-12-14,0.5119577905972515
2021-12-15,0.3202481542437592
2021-12-16,0.8051486269817154
2021-12-17,0.5180227346212454
2021-12-20,0.36625994412331453
2021-12-21,0.7532560692078625
2021-12-22,0.6417208372995594
2021-12-23,0.01174269632504931
2021-12-24,0.5322226509575924
2021-12-27,0.3004415794027335
2021-12-28,0.7443546044403153
2021-12-29,0.31348144982498105
2021-12-30,0.9444000902385676
2021-12-31,0.9703839468910398
2022-01-03,0.48053770435621307
2022-01-04,0.5283497449970234
2022-01-05,0.9904495947272383
2022-01-06,0.5769921635004321
2022-01-07,0.31753189066282594
2022-01-10,0.42556139554335415
2022-01-11,0.5132893173785142
2022-01-12,0.9928616483052958
2022-01-13,0.5256473311238835
2022-01-14,0.712446454381826
2022-01-17,0.41604194886812706
2022-01-18,0.3359011796545532
2022-01-19,0.8057172233379685
2022-01-20,0.45501227364281943
2022-01-21,0.4550447404531653
2022-01-24,0.42936297749688546
2022-01-25,0.9703321282231094
2022-01-26,0.3715133627460845
2022-01-27,0.39429443014031457
2022-01-28,0.8363635397692305
2022-01-31,0.5877627740276036
2022-02-01,0.9975248414417759
2022-02-02,0.0
2022-02-03,0.5238969930351022
2022-02-04,0.4942976863988049
2022-02-07,0.5435890144301195
2022-02-08,0.7273085585588118
2022-02-09,0.8164019242183719
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-15,0.9560872239246667
2022-02-16,0.4905384740372598
2022-02-17,0.9988260629452301
2022-02-18,0.535212697721971
2022-02-21,0.4603309508167472
2022-02-22,0.31144870125308893
2022-02-23,0.5090132755055845
2022-02-24,0.775538575043454
2022-02-25,0.5672755560675695
